Year,Forest area,fossil_fuel_consumption,renewables_consumption,population,Temperature,total_ghg,gdp
1990,649581.4,169.589,77.139,33103000.0,23.458000000000027,217.08,26371.0
1991,647358.76,178.496,77.764,33758000.0,23.648000000000025,218.85,34170.0
1992,645136.12,205.202,62.835,34423000.0,23.656000000000006,222.51,44200.0
1993,642913.48,216.641,78.459,35091000.0,23.42900000000003,226.53,58932.0
1994,640690.84,226.553,90.284,35759000.0,23.434000000000026,228.62,77147.0
1995,638468.2,231.57,90.185,36421000.0,23.699000000000012,231.69,96403.0
1996,636245.56,230.61,99.399,37076000.0,23.24200000000002,232.23,117184.0
1997,634022.92,250.885,88.774,37724000.0,23.79200000000003,237.26,141383.0
1998,631800.28,254.655,86.983,38364000.0,24.010000000000048,239.0,163598.0
1999,629577.64,221.123,94.882,38999000.0,23.12900000000002,228.71,177038.0
2000,627355.0,220.966,86.982,39630000.0,23.326999999999998,233.07,200762.0
2001,625427.29,214.327,88.674,40256000.0,23.528999999999996,222.71,219063.0
2002,623499.58,207.379,94.497,40875000.0,23.783000000000015,221.71,237506.0
2003,621571.87,212.59,99.923,41484000.0,23.786,223.94,268144.0
2004,619644.16,212.84,105.186,42076000.0,23.833000000000027,226.33,302515.0
2005,617716.45,211.651,107.019,42648000.0,24.048000000000002,228.35,337958.0
2006,615788.74,241.847,115.39,43201000.0,23.855000000000018,229.66,381604.0
2007,613861.03,239.394,119.09,43738000.0,23.961000000000013,235.52,428506.0
2008,611933.32,263.741,123.472,44255000.0,23.77800000000002,236.44,476554.0
2009,610005.61,259.229,110.103,44750000.0,24.063000000000045,240.51,501574.0
2010,608077.9,286.278,109.036,45223000.0,24.310000000000002,244.95,544060.0
2011,606731.64,283.842,129.541,45663000.0,23.91300000000001,223.5,619023.0
2012,605385.38,315.492,126.874,46076000.0,23.923000000000002,221.94,666507.0
2013,604039.12,330.924,117.559,46495000.0,24.081000000000017,228.65,714093.0
2014,602692.86,353.995,118.838,46968000.0,24.227000000000032,232.02,762903.0
2015,601346.6,357.326,118.24,47521000.0,24.458000000000027,233.78,804692.0
2016,599594.9,378.724,123.199,48175000.0,24.584000000000003,264.21,863782.0
2017,597397.7,362.163,148.726,48910000.0,24.337000000000046,260.61,920471.0
2018,595404.8,367.932,146.614,49661000.0,24.150000000000034,267.95,987791.0
2019,593412.0,400.957,133.554,50339000.0,24.436000000000035,267.95,1060068.0
