,Temperature
0,0.2261942268041306
1,0.35676536082475074
2,0.3622630927835022
3,0.20626494845361698
4,0.2097010309278442
5,0.3918134020618549
6,0.07775546391752641
7,0.45572453608248686
8,0.6055377319587887
9,9.999999999976694e-05
10,0.1361688659793696
11,0.27498659793813296
12,0.4495395876288679
13,0.4516012371133957
14,0.4839004123711437
15,0.6316519587628822
16,0.49901917525773776
17,0.5718641237113413
18,0.44610350515464425
19,0.6419602061855922
20,0.8117026804123686
21,0.538877731958765
22,0.5457498969072123
23,0.654330103092791
24,0.754663711340223
25,0.9134107216495
